pair_id,base_id,template,op_family,split,direction,position,site_kind,site,layer,band_layers,variant,bound_value,swapped_in_value,bound_answer,target_answer,logp_clean_bound,logp_clean_other,logp_patched_bound,logp_patched_other,ld_clean,ld_patched,delta_ld,flipped_to_target,clean_argmax_id,patched_argmax_id,swap_coord_source,swap_coord_target,swap_coord_gap,swap_delta_norm,swap_delta_norm_ratio,swap_subspace_cosine,swap_degenerate,both_counterfactuals_correct
base_0000_affine,base_0000,global_shadow,affine,test,source,answer,single,L16,16,16,noop_same_value,2,4,5,7,-0.16383354365825653,-4.6482086181640625,-0.16383354365825653,-4.6482086181640625,-4.484375,-4.484375,0.0,False,20,20,11.531956543122893,11.531956543122893,0.0,0.0,0.0,1.0000000000000013,True,True
base_0000_affine,base_0000,global_shadow,affine,test,source,answer,single,L16,16,16,clens_answer,2,4,5,7,-0.16383354365825653,-4.6482086181640625,-0.16438591480255127,-4.664385795593262,-4.484375,-4.5,-0.015625,False,20,20,-15.351288015369256,46.343461687946494,-61.69474970331575,3.022351822236122,0.02398883211912004,0.9070694259347466,False,True
base_0000_affine,base_0000,global_shadow,affine,test,source,answer,single,L16,16,16,clens_offvalue,2,4,5,7,-0.16383354365825653,-4.6482086181640625,-0.16549581289291382,-4.634245872497559,-4.484375,-4.46875,0.015625,False,20,20,-0.5983744525682866,29.296454634340467,-29.894829086908754,1.683336228393512,0.013360876746999003,0.8839293161296308,False,True
base_0000_affine,base_0000,global_shadow,affine,test,source,answer,single,L16,16,16,whole_state,2,4,5,7,-0.16383354365825653,-4.6482086181640625,-4.050060272216797,-0.09693510830402374,-4.484375,3.953125238418579,8.437500238418579,True,20,22,,,,62.689361572265625,,,,True
base_0000_affine,base_0000,global_shadow,affine,test,source,answer,single,L24,24,24,clens_value,2,4,5,7,-0.16383354365825653,-4.6482086181640625,-0.17546026408672333,-4.753585338592529,-4.484375,-4.578125,-0.09375,False,20,20,-73.44744463523507,164.87670745243568,-238.32415208767077,16.546880889460866,0.055021869444989616,0.8330280470273131,False,True
base_0000_affine,base_0000,global_shadow,affine,test,source,answer,single,L24,24,24,logit_value,2,4,5,7,-0.16383354365825653,-4.6482086181640625,-0.16223977506160736,-4.6309895515441895,-4.484375,-4.46875,0.015625,False,20,20,3.513310977302357,1.567615081265584,1.945695896036773,2.7965807964091174,0.009299221073767037,0.8475223950143839,False,True
base_0000_affine,base_0000,global_shadow,affine,test,source,answer,single,L24,24,24,gram_random,2,4,5,7,-0.16383354365825653,-4.6482086181640625,-0.16465328633785248,-4.633403301239014,-4.484375,-4.46875,0.015625,False,20,20,60.98223469952133,-94.15284158559058,155.1350762851119,10.771051164386444,0.035816017224711165,0.8330280465230789,False,True
base_0000_affine,base_0000,global_shadow,affine,test,source,answer,single,L24,24,24,noop_same_value,2,4,5,7,-0.16383354365825653,-4.6482086181640625,-0.16383354365825653,-4.6482086181640625,-4.484375,-4.484375,0.0,False,20,20,29.888076152936698,29.888076152936662,3.552713678800501e-14,0.0,0.0,1.0000000000000016,True,True
base_0000_affine,base_0000,global_shadow,affine,test,source,answer,single,L24,24,24,clens_answer,2,4,5,7,-0.16383354365825653,-4.6482086181640625,-0.262226402759552,-2.9028513431549072,-4.484375,-2.640625,1.84375,False,20,20,523.282673376206,-394.483820018375,917.7664933945811,51.03924986016801,0.16971627227733485,0.8853278328762942,False,True
base_0000_affine,base_0000,global_shadow,affine,test,source,answer,single,L24,24,24,clens_offvalue,2,4,5,7,-0.16383354365825653,-4.6482086181640625,-0.18802812695503235,-4.250528335571289,-4.484375,-4.0625,0.421875,False,20,20,495.1624196393389,-445.6484562552266,940.8108758945655,58.60310641021835,0.19486769086659742,0.8639730300371329,False,True
base_0000_affine,base_0000,global_shadow,affine,test,source,answer,single,L24,24,24,whole_state,2,4,5,7,-0.16383354365825653,-4.6482086181640625,-4.163817882537842,-0.10131782293319702,-4.484375,4.0625,8.546875,True,20,22,,,,192.0072021484375,,,,True
base_0000_affine,base_0000,global_shadow,affine,test,source,answer,single,L31,31,31,clens_value,2,4,5,7,-0.16383354365825653,-4.6482086181640625,-0.13335973024368286,-4.711484909057617,-4.484375,-4.578125,-0.09375,False,20,20,1414.128746325358,711.6711173587009,702.457628966657,33.281186542102176,0.02767301005641501,0.8475218958564099,False,True
base_0000_affine,base_0000,global_shadow,affine,test,source,answer,single,L31,31,31,logit_value,2,4,5,7,-0.16383354365825653,-4.6482086181640625,-0.13335973024368286,-4.711484909057617,-4.484375,-4.578125,-0.09375,False,20,20,46.60929699166667,23.463194578575692,23.146102413090976,33.26827468363308,0.027662273961149588,0.8475223950143839,False,True
base_0000_affine,base_0000,global_shadow,affine,test,source,answer,single,L31,31,31,gram_random,2,4,5,7,-0.16383354365825653,-4.6482086181640625,-0.1639101505279541,-4.648284912109375,-4.484375,-4.484375,0.0,False,20,20,-86.05288878045634,-29.56992261060131,-56.48296616985503,2.6760619570398787,0.0022251216721216275,0.8475218955305133,False,True
base_0000_affine,base_0000,global_shadow,affine,test,source,answer,single,L31,31,31,noop_same_value,2,4,5,7,-0.16383354365825653,-4.6482086181640625,-0.16383354365825653,-4.6482086181640625,-4.484375,-4.484375,0.0,False,20,20,1008.8639842454429,1008.8639842454429,0.0,0.0,0.0,1.0000000000000022,True,True
base_0000_affine,base_0000,global_shadow,affine,test,source,answer,single,L31,31,31,clens_answer,2,4,5,7,-0.16383354365825653,-4.6482086181640625,-4.981194496154785,-0.10619470477104187,-4.484375,4.875,9.359375,True,20,22,2429.276827563328,-226.4368414252492,2655.7136689885774,123.9843684287654,0.10309189758084783,0.852726334341365,False,True
base_0000_affine,base_0000,global_shadow,affine,test,source,answer,single,L31,31,31,clens_offvalue,2,4,5,7,-0.16383354365825653,-4.6482086181640625,-0.2083994448184967,-4.458399295806885,-4.484375,-4.25,0.234375,False,20,20,1460.858764736422,547.4857009912341,913.3730637451879,43.749103325709946,0.036376989587193966,0.8465420127664804,False,True
base_0000_affine,base_0000,global_shadow,affine,test,source,answer,single,L31,31,31,whole_state,2,4,5,7,-0.16383354365825653,-4.6482086181640625,-4.051896572113037,-0.11439642310142517,-4.484375,3.937500238418579,8.421875238418579,True,20,22,,,,339.68756103515625,,,,True
base_0000_affine,base_0000,global_shadow,affine,test,source,answer,band,L8+16+24,8,8+16+24,clens_value,2,4,5,7,-0.16383354365825653,-4.6482086181640625,-0.16913552582263947,-4.559760570526123,-4.484375,-4.390625,0.09375,False,20,20,19.20312032347297,-4.876015997666517,24.079136321139487,1.3041313219751272,0.02555482363854506,0.9131318659667804,False,True
base_0000_affine,base_0000,global_shadow,affine,test,source,answer,band,L8+16+24,8,8+16+24,logit_value,2,4,5,7,-0.16383354365825653,-4.6482086181640625,-0.1590041220188141,-4.659004211425781,-4.484375,-4.5,-0.015625,False,20,20,1.1184228780990964,-0.3102796138085729,1.4287024919076692,2.0534976512975733,0.0402388696880611,0.8475223950143839,False,True
base_0000_affine,base_0000,global_shadow,affine,test,source,answer,band,L8+16+24,8,8+16+24,gram_random,2,4,5,7,-0.16383354365825653,-4.6482086181640625,-0.16167810559272766,-4.692928314208984,-4.484375,-4.53125,-0.046875,False,20,20,15.421593640483337,-6.472285356856456,21.893878997339794,1.185777305918408,0.023235643080361464,0.9131318657412297,False,True
base_0000_affine,base_0000,global_shadow,affine,test,source,answer,band,L8+16+24,8,8+16+24,noop_same_value,2,4,5,7,-0.16383354365825653,-4.6482086181640625,-0.16383354365825653,-4.6482086181640625,-4.484375,-4.484375,0.0,False,20,20,7.516220603509594,7.516220603509598,-4.440892098500626e-15,0.0,0.0,1.0000000000000027,True,True
base_0000_affine,base_0000,global_shadow,affine,test,source,answer,band,L8+16+24,8,8+16+24,clens_answer,2,4,5,7,-0.16383354365825653,-4.6482086181640625,-0.16619497537612915,-4.431819915771484,-4.484375,-4.265625,0.21875,False,20,20,8.996171699833978,3.9314981852183646,5.064673514615613,0.19739934325041533,0.0038680961940926336,0.946671791573749,False,True
base_0000_affine,base_0000,global_shadow,affine,test,source,answer,band,L8+16+24,8,8+16+24,clens_offvalue,2,4,5,7,-0.16383354365825653,-4.6482086181640625,-0.15770955383777618,-4.61083459854126,-4.484375,-4.453125,0.03125,False,20,20,-17.22974823305296,33.160297886695105,-50.390046119748064,2.8339921479673658,0.05553288101741397,0.8928695176906021,False,True
base_0000_affine,base_0000,global_shadow,affine,test,source,answer,band,L8+16+24,8,8+16+24,whole_state,2,4,5,7,-0.16383354365825653,-4.6482086181640625,-4.163817882537842,-0.10131782293319702,-4.484375,4.0625,8.546875,True,20,22,,,,3.973663091659546,,,,True
base_0000_affine,base_0000,global_shadow,affine,test,source,answer,band,L16+24+31,16,16+24+31,clens_value,2,4,5,7,-0.16383354365825653,-4.6482086181640625,-0.13704118132591248,-4.918291091918945,-4.484375,-4.78125,-0.296875,False,20,20,-25.98647325158033,60.160275183481545,-86.14674843506188,5.283213659762426,0.041933610971774275,0.8745324946959456,False,True
base_0000_affine,base_0000,global_shadow,affine,test,source,answer,band,L16+24+31,16,16+24+31,logit_value,2,4,5,7,-0.16383354365825653,-4.6482086181640625,-0.13257509469985962,-4.710700035095215,-4.484375,-4.578125,-0.09375,False,20,20,0.042353684779492196,1.5991608792637666,-1.5568071944842745,2.237624652791061,0.01776034204439334,0.8475223950143839,False,True
base_0000_affine,base_0000,global_shadow,affine,test,source,answer,band,L16+24+31,16,16+24+31,gram_random,2,4,5,7,-0.16383354365825653,-4.6482086181640625,-0.1606823354959488,-4.691932201385498,-4.484375,-4.53125,-0.046875,False,20,20,46.13141383516302,-50.64572075330164,96.77713458846466,5.93515471063651,0.04710815892013662,0.8745324945612903,False,True
base_0000_affine,base_0000,global_shadow,affine,test,source,answer,band,L16+24+31,16,16+24+31,noop_same_value,2,4,5,7,-0.16383354365825653,-4.6482086181640625,-0.16383354365825653,-4.6482086181640625,-4.484375,-4.484375,0.0,False,20,20,11.531956543122893,11.531956543122893,0.0,0.0,0.0,1.0000000000000013,True,True
base_0000_affine,base_0000,global_shadow,affine,test,source,answer,band,L16+24+31,16,16+24+31,clens_answer,2,4,5,7,-0.16383354365825653,-4.6482086181640625,-0.36301878094673157,-2.706768751144409,-4.484375,-2.34375,2.140625,False,20,20,-15.351288015369256,46.343461687946494,-61.69474970331575,3.022351822236122,0.02398883211912004,0.9070694259347466,False,True
base_0000_affine,base_0000,global_shadow,affine,test,source,answer,band,L16+24+31,16,16+24+31,clens_offvalue,2,4,5,7,-0.16383354365825653,-4.6482086181640625,-0.22280246019363403,-4.769677639007568,-4.484375,-4.546875,-0.0625,False,20,20,-0.5983744525682866,29.296454634340467,-29.894829086908754,1.683336228393512,0.013360876746999003,0.8839293161296308,False,True
base_0000_affine,base_0000,global_shadow,affine,test,source,answer,band,L16+24+31,16,16+24+31,whole_state,2,4,5,7,-0.16383354365825653,-4.6482086181640625,-4.051896572113037,-0.11439642310142517,-4.484375,3.937500238418579,8.421875238418579,True,20,22,,,,62.689361572265625,,,,True
base_0000_affine,base_0000,global_shadow,affine,test,source,use,single,L8,8,8,clens_value,2,4,5,7,-0.16383354365825653,-4.6482086181640625,-0.16373760998249054,-4.648112773895264,-4.484375,-4.484375,0.0,False,20,20,7.973551573858813,4.3813405878357,3.5922109860231135,0.1945549375001091,0.0031161755835433557,0.9131318659667804,False,True
base_0000_affine,base_0000,global_shadow,affine,test,source,use,single,L8,8,8,logit_value,2,4,5,7,-0.16383354365825653,-4.6482086181640625,-0.16752004623413086,-4.636270046234131,-4.484375,-4.46875,0.015625,False,20,20,-0.16204300638163116,0.5698769349273558,-0.731919941308987,1.0520006011951397,0.016849834958906594,0.8475223950143839,False,True
base_0000_affine,base_0000,global_shadow,affine,test,source,use,single,L8,8,8,gram_random,2,4,5,7,-0.16383354365825653,-4.6482086181640625,-0.1638336479663849,-4.6482086181640625,-4.484375,-4.484375,0.0,False,20,20,10.75914520069459,0.5823292766534722,10.176815924041119,0.5511785906327189,0.00882819674674437,0.9131318657412297,False,True
base_0000_affine,base_0000,global_shadow,affine,test,source,use,single,L8,8,8,noop_same_value,2,4,5,7,-0.16383354365825653,-4.6482086181640625,-0.16383354365825653,-4.6482086181640625,-4.484375,-4.484375,0.0,False,20,20,5.860556112968393,5.860556112968392,8.881784197001252e-16,0.0,0.0,1.0000000000000027,True,True
base_0000_affine,base_0000,global_shadow,affine,test,source,use,single,L8,8,8,clens_answer,2,4,5,7,-0.16383354365825653,-4.6482086181640625,-0.16505007445812225,-4.649425029754639,-4.484375,-4.484375,0.0,False,20,20,-4.499717713764193,11.145964465369564,-15.645682179133757,0.6098018713255853,0.00976716256416145,0.946671791573749,False,True
base_0000_affine,base_0000,global_shadow,affine,test,source,use,single,L8,8,8,clens_offvalue,2,4,5,7,-0.16383354365825653,-4.6482086181640625,-0.16391105949878693,-4.648285865783691,-4.484375,-4.484375,0.0,False,20,20,3.5148196055455188,6.053349632168823,-2.538530026623304,0.14276974753572227,0.0022867350839616573,0.8928695176906021,False,True
base_0000_affine,base_0000,global_shadow,affine,test,source,use,single,L8,8,8,whole_state,2,4,5,7,-0.16383354365825653,-4.6482086181640625,-3.46524977684021,-0.152749702334404,-4.484375,3.3125,7.796875,True,20,22,,,,46.80415344238281,,,,True
base_0000_affine,base_0000,global_shadow,affine,test,source,use,single,L16,16,16,clens_value,2,4,5,7,-0.16383354365825653,-4.6482086181640625,-0.163833349943161,-4.648208141326904,-4.484375,-4.484375,0.0,False,20,20,19.055804590755585,6.477136634394046,12.578667956361539,0.7714254057860365,0.005376870894027361,0.8745324946959456,False,True
base_0000_affine,base_0000,global_shadow,affine,test,source,use,single,L16,16,16,logit_value,2,4,5,7,-0.16383354365825653,-4.6482086181640625,-0.1648796647787094,-4.64925479888916,-4.484375,-4.484375,0.0,False,20,20,1.1288495088660029,-0.13727374270236237,1.2661232515683651,1.819819828183592,0.012684228692940135,0.8475223950143839,False,True
base_0000_affine,base_0000,global_shadow,affine,test,source,use,single,L16,16,16,gram_random,2,4,5,7,-0.16383354365825653,-4.6482086181640625,-0.16383343935012817,-4.6482086181640625,-4.484375,-4.484375,0.0,False,20,20,23.996697455986983,-3.2925481419913467,27.28924559797833,1.673596715270626,0.011665046807097667,0.8745324945612903,False,True
base_0000_affine,base_0000,global_shadow,affine,test,source,use,single,L16,16,16,noop_same_value,2,4,5,7,-0.16383354365825653,-4.6482086181640625,-0.16383354365825653,-4.6482086181640625,-4.484375,-4.484375,0.0,False,20,20,12.168399311980114,12.168399311980114,0.0,0.0,0.0,1.0000000000000013,True,True
base_0000_affine,base_0000,global_shadow,affine,test,source,use,single,L16,16,16,clens_answer,2,4,5,7,-0.16383354365825653,-4.6482086181640625,-0.16370339691638947,-4.648078441619873,-4.484375,-4.484375,0.0,False,20,20,61.14046993707627,-30.565657623588358,91.70612756066463,4.492573242878343,0.031313444083819315,0.9070694259347466,False,True
base_0000_affine,base_0000,global_shadow,affine,test,source,use,single,L16,16,16,clens_offvalue,2,4,5,7,-0.16383354365825653,-4.6482086181640625,-0.16373710334300995,-4.6481122970581055,-4.484375,-4.484375,0.0,False,20,20,17.09635967539663,3.3347215850528507,13.76163809034378,0.7748986920838485,0.005401079860780668,0.8839293161296308,False,True
base_0000_affine,base_0000,global_shadow,affine,test,source,use,single,L16,16,16,whole_state,2,4,5,7,-0.16383354365825653,-4.6482086181640625,-0.17315514385700226,-4.579405307769775,-4.484375,-4.40625,0.078125,False,20,20,,,,116.88175201416016,,,,True
base_0000_affine,base_0000,global_shadow,affine,test,source,use,single,L24,24,24,clens_value,2,4,5,7,-0.16383354365825653,-4.6482086181640625,-0.16383343935012817,-4.6482086181640625,-4.484375,-4.484375,0.0,False,20,20,65.92564422874099,58.75688049560238,7.168763733138611,0.49772831908910026,0.0016986583425574033,0.8330280470273131,False,True
base_0000_affine,base_0000,global_shadow,affine,test,source,use,single,L24,24,24,logit_value,2,4,5,7,-0.16383354365825653,-4.6482086181640625,-0.16383273899555206,-4.648207664489746,-4.484375,-4.484375,0.0,False,20,20,2.71006272800382,0.5497899373148716,2.1602727906889485,3.104995705521942,0.010596798808720343,0.8475223950143839,False,True
base_0000_affine,base_0000,global_shadow,affine,test,source,use,single,L24,24,24,gram_random,2,4,5,7,-0.16383354365825653,-4.6482086181640625,-0.16512800753116608,-4.649503231048584,-4.484375,-4.484375,0.0,False,20,20,51.180379328818475,-13.567145196900945,64.74752452571943,4.495430151155433,0.015342104591555859,0.8330280465230789,False,True
base_0000_affine,base_0000,global_shadow,affine,test,source,use,single,L24,24,24,noop_same_value,2,4,5,7,-0.16383354365825653,-4.6482086181640625,-0.16383354365825653,-4.6482086181640625,-4.484375,-4.484375,0.0,False,20,20,56.70117511041519,56.70117511041518,1.4210854715202004e-14,0.0,0.0,1.0000000000000016,True,True
base_0000_affine,base_0000,global_shadow,affine,test,source,use,single,L24,24,24,clens_answer,2,4,5,7,-0.16383354365825653,-4.6482086181640625,-0.16383294761180878,-4.648208141326904,-4.484375,-4.484375,0.0,False,20,20,127.86321681100112,-20.62715401127631,148.49037082227744,8.25791439628076,0.028182794997557898,0.8853278328762942,False,True
base_0000_affine,base_0000,global_shadow,affine,test,source,use,single,L24,24,24,clens_offvalue,2,4,5,7,-0.16383354365825653,-4.6482086181640625,-0.16383354365825653,-4.6482086181640625,-4.484375,-4.484375,0.0,False,20,20,40.79962667971624,37.527954190109355,3.2716724896068854,0.203792468773823,0.0006955074966732075,0.8639730300371329,False,True
base_0000_affine,base_0000,global_shadow,affine,test,source,use,single,L24,24,24,whole_state,2,4,5,7,-0.16383354365825653,-4.6482086181640625,-0.16369116306304932,-4.61681604385376,-4.484375,-4.453125,0.03125,False,20,20,,,,207.80303955078125,,,,True
base_0000_affine,base_0000,global_shadow,affine,test,source,use,single,L31,31,31,clens_value,2,4,5,7,-0.16383354365825653,-4.6482086181640625,-0.16383354365825653,-4.6482086181640625,-4.484375,-4.484375,0.0,False,20,20,1079.8961465965197,213.59871495573728,866.2974316407824,41.04362346493841,0.03459168875325903,0.8475218958564099,False,True
base_0000_affine,base_0000,global_shadow,affine,test,source,use,single,L31,31,31,logit_value,2,4,5,7,-0.16383354365825653,-4.6482086181640625,-0.16383354365825653,-4.6482086181640625,-4.484375,-4.484375,0.0,False,20,20,35.58823654675024,7.050033580655483,28.538202966094754,41.018429725617274,0.034570455394321506,0.8475223950143839,False,True
base_0000_affine,base_0000,global_shadow,affine,test,source,use,single,L31,31,31,gram_random,2,4,5,7,-0.16383354365825653,-4.6482086181640625,-0.16383354365825653,-4.6482086181640625,-4.484375,-4.484375,0.0,False,20,20,-95.57585120736962,10.80241665912051,-106.37826786649013,5.040012148746589,0.004247737330282709,0.8475218955305133,False,True
base_0000_affine,base_0000,global_shadow,affine,test,source,use,single,L31,31,31,noop_same_value,2,4,5,7,-0.16383354365825653,-4.6482086181640625,-0.16383354365825653,-4.6482086181640625,-4.484375,-4.484375,0.0,False,20,20,630.5292526225969,630.5292526225971,-2.2737367544323206e-13,0.0,0.0,1.0000000000000022,True,True
base_0000_affine,base_0000,global_shadow,affine,test,source,use,single,L31,31,31,clens_answer,2,4,5,7,-0.16383354365825653,-4.6482086181640625,-0.16383354365825653,-4.6482086181640625,-4.484375,-4.484375,0.0,False,20,20,909.5788759034325,168.56088038796292,741.0179955154696,34.595088032711544,0.029156843782114878,0.852726334341365,False,True
base_0000_affine,base_0000,global_shadow,affine,test,source,use,single,L31,31,31,clens_offvalue,2,4,5,7,-0.16383354365825653,-4.6482086181640625,-0.16383354365825653,-4.6482086181640625,-4.484375,-4.484375,0.0,False,20,20,628.6595375138966,430.8789156907425,197.7806218231541,9.473374246975013,0.007984188181495173,0.8465420127664804,False,True
base_0000_affine,base_0000,global_shadow,affine,test,source,use,single,L31,31,31,whole_state,2,4,5,7,-0.16383354365825653,-4.6482086181640625,-0.16383354365825653,-4.6482086181640625,-4.484375,-4.484375,0.0,False,20,20,,,,344.4475402832031,,,,True
base_0000_affine,base_0000,global_shadow,affine,test,source,use,band,L8+16+24,8,8+16+24,clens_value,2,4,5,7,-0.16383354365825653,-4.6482086181640625,-0.16400475800037384,-4.648379802703857,-4.484375,-4.484375,0.0,False,20,20,7.973551573858813,4.3813405878357,3.5922109860231135,0.1945549375001091,0.0031161755835433557,0.9131318659667804,False,True
base_0000_affine,base_0000,global_shadow,affine,test,source,use,band,L8+16+24,8,8+16+24,logit_value,2,4,5,7,-0.16383354365825653,-4.6482086181640625,-0.16542568802833557,-4.649800777435303,-4.484375,-4.484375,0.0,False,20,20,-0.16204300638163116,0.5698769349273558,-0.731919941308987,1.0520006011951397,0.016849834958906594,0.8475223950143839,False,True
base_0000_affine,base_0000,global_shadow,affine,test,source,use,band,L8+16+24,8,8+16+24,gram_random,2,4,5,7,-0.16383354365825653,-4.6482086181640625,-0.1644272804260254,-4.633177280426025,-4.484375,-4.46875,0.015625,False,20,20,10.75914520069459,0.5823292766534722,10.176815924041119,0.5511785906327189,0.00882819674674437,0.9131318657412297,False,True
base_0000_affine,base_0000,global_shadow,affine,test,source,use,band,L8+16+24,8,8+16+24,noop_same_value,2,4,5,7,-0.16383354365825653,-4.6482086181640625,-0.16383354365825653,-4.6482086181640625,-4.484375,-4.484375,0.0,False,20,20,5.860556112968393,5.860556112968392,8.881784197001252e-16,0.0,0.0,1.0000000000000027,True,True
base_0000_affine,base_0000,global_shadow,affine,test,source,use,band,L8+16+24,8,8+16+24,clens_answer,2,4,5,7,-0.16383354365825653,-4.6482086181640625,-0.16478361189365387,-4.649158477783203,-4.484375,-4.484375,0.0,False,20,20,-4.499717713764193,11.145964465369564,-15.645682179133757,0.6098018713255853,0.00976716256416145,0.946671791573749,False,True
base_0000_affine,base_0000,global_shadow,affine,test,source,use,band,L8+16+24,8,8+16+24,clens_offvalue,2,4,5,7,-0.16383354365825653,-4.6482086181640625,-0.1662866324186325,-4.635036468505859,-4.484375,-4.46875,0.015625,False,20,20,3.5148196055455188,6.053349632168823,-2.538530026623304,0.14276974753572227,0.0022867350839616573,0.8928695176906021,False,True
base_0000_affine,base_0000,global_shadow,affine,test,source,use,band,L8+16+24,8,8+16+24,whole_state,2,4,5,7,-0.16383354365825653,-4.6482086181640625,-3.4532227516174316,-0.15634775161743164,-4.484375,3.296875,7.78125,True,20,22,,,,46.80415344238281,,,,True
base_0000_affine,base_0000,global_shadow,affine,test,source,use,band,L16+24+31,16,16+24+31,clens_value,2,4,5,7,-0.16383354365825653,-4.6482086181640625,-0.16383343935012817,-4.6482086181640625,-4.484375,-4.484375,0.0,False,20,20,19.055804590755585,6.477136634394046,12.578667956361539,0.7714254057860365,0.005376870894027361,0.8745324946959456,False,True
base_0000_affine,base_0000,global_shadow,affine,test,source,use,band,L16+24+31,16,16+24+31,logit_value,2,4,5,7,-0.16383354365825653,-4.6482086181640625,-0.16495677828788757,-4.649331569671631,-4.484375,-4.484375,0.0,False,20,20,1.1288495088660029,-0.13727374270236237,1.2661232515683651,1.819819828183592,0.012684228692940135,0.8475223950143839,False,True
base_0000_affine,base_0000,global_shadow,affine,test,source,use,band,L16+24+31,16,16+24+31,gram_random,2,4,5,7,-0.16383354365825653,-4.6482086181640625,-0.1638331413269043,-4.648208141326904,-4.484375,-4.484375,0.0,False,20,20,23.996697455986983,-3.2925481419913467,27.28924559797833,1.673596715270626,0.011665046807097667,0.8745324945612903,False,True
base_0000_affine,base_0000,global_shadow,affine,test,source,use,band,L16+24+31,16,16+24+31,noop_same_value,2,4,5,7,-0.16383354365825653,-4.6482086181640625,-0.16383354365825653,-4.6482086181640625,-4.484375,-4.484375,0.0,False,20,20,12.168399311980114,12.168399311980114,0.0,0.0,0.0,1.0000000000000013,True,True
base_0000_affine,base_0000,global_shadow,affine,test,source,use,band,L16+24+31,16,16+24+31,clens_answer,2,4,5,7,-0.16383354365825653,-4.6482086181640625,-0.1638326346874237,-4.648207664489746,-4.484375,-4.484375,0.0,False,20,20,61.14046993707627,-30.565657623588358,91.70612756066463,4.492573242878343,0.031313444083819315,0.9070694259347466,False,True
